event_id,user_id,session_id,product_id,quantity,price_per_unit,currency,timestamp,device_type
53f08885-eb04-4f6c-a4b7-9ca3faecf26e,3793214a-903c-4c26-acd0-c3cfd32f80d5,3b78f362-054f-458e-855e-87f1aea79386,B078999ABC,1,58.18,USD,2025-06-28T19:58:28,desktop
de79918a-70c3-4b0f-8dbe-30cbf2b90c0b,0424b8c8-5ab3-4098-af71-a95943d699a7,9368bb85-f31c-4f06-bfe4-502a001168a0,B077045ABC,4,208.75,USD,2025-06-14T03:11:56,desktop
babf7886-837c-4418-8ecb-b1e3eec3f80b,7d7039fb-efd2-4933-a350-a66e32764736,e02aeadb-bb83-44ff-8b6e-381b46b83f93,B072540PQR,1,315.01,USD,2025-06-17T18:26:22,desktop
3d5e53a1-6323-48c4-a349-30dfeca48e34,0a6d9acf-696d-4c49-97eb-ce89fd4c20a3,04b8fca6-0d75-46fe-9d69-3837405b26f1,B072668XYZ,3,229.74,USD,2025-06-09T15:21:44,mobile
11cd268a-e97e-42e5-a15b-41a7b5db905b,2a71fd25-864e-48b6-8372-19a4963e404f,bbe27367-3866-44d8-8f4f-803099bf3554,B078753PQR,4,387.07,USD,2025-06-15T21:09:40,mobile
70f6a8af-1028-4ae3-992e-652cfdbc2ee1,fd2efc53-0940-4c4b-8a9a-731dab88da80,bbce9457-a4eb-42d7-811e-ce6cc76e61e8,B072142XYZ,3,68.48,USD,2025-06-15T18:16:54,mobile
99f9bd59-961c-4ca7-8439-8fd5db4a30e0,f030dece-918a-4999-be73-4e83fc282d41,625c9036-db22-4f32-a7f2-fae94c568347,B072369PQR,3,390.42,USD,2025-06-11T11:16:08,mobile
627055e3-15e5-4b02-95c3-a4468e3fcdd7,4492acfe-6691-49f7-ae5e-dcb9a93effb0,13e8a86d-bd55-46a0-805e-5b8cbbb17933,B073981ABC,2,135.96,USD,2025-06-10T02:50:01,desktop
7170a0a4-0363-4420-b3ec-1aa5f5a21366,a17ed1a5-923b-47f0-b8bb-ed8b2ab3cf4a,ecd8e207-3b0a-460b-b419-f1b96e9b5434,B074967PQR,2,331.83,USD,2025-07-03T19:16:18,mobile
b7d48d04-96c8-46c8-95b3-9c846e807efd,e2013ff1-dc6e-4cc2-a052-c7e313e16c92,f8ac3684-19f5-46d6-9376-ffc741f9c0a7,B077409XYZ,5,67.99,USD,2025-07-04T14:04:44,mobile
4285b33c-276e-4934-aa87-2db533181b24,94b11b46-f7d4-43f1-aef0-5178a8d8c4f1,3d5d1aef-5af9-4a4f-b7ff-8ffc2c2fb823,B071132PQR,2,370.22,USD,2025-07-02T23:39:08,desktop
17d7add1-9489-4813-b76f-012272a5c81b,9dc033a2-4d7b-4e47-a519-02c32cdde136,20e75f4d-6ed8-4f54-bc1e-bb0a69121ae3,B079336ABC,2,60.36,USD,2025-06-08T18:45:22,mobile
758b74b1-dc46-4a64-a056-61598fa2628d,cf4c7ee5-8a02-4d36-8ef5-229f15e25def,8d1b21f3-d8be-4a2e-ac32-04c623316387,B073674ABC,5,476.43,USD,2025-07-04T13:46:57,desktop
02250dd2-187c-4ef8-a84e-52c6d0c00fa2,7aad5f31-6487-4158-aa26-fc7af2d208ff,d9b1d944-1e6b-4fad-b8fa-107c10c675c6,B072715PQR,4,77.58,USD,2025-07-01T10:08:45,mobile
379ead66-d77d-46a1-a97e-528734bdfc1e,0ae5f30b-b026-42e5-8feb-e8cea53f348f,3fa5b16c-42f6-40d7-9bdf-c15a8db28850,B072702XYZ,3,335.33,USD,2025-06-13T07:38:34,mobile
6d98b441-6aea-4715-8535-ade4a79a33ea,e749767e-13da-4c0c-85dc-c4077b0e293f,23ca1be9-e4c7-46c1-b917-ec620a978362,B073772ABC,2,167.22,USD,2025-06-21T13:21:13,mobile
cceb5feb-35eb-4b03-9224-77f1d44452fc,e5f16521-bb61-45da-9203-ba12e460d0c9,84c361a7-b10e-4582-a024-b6525c72abd2,B074669ABC,4,496.11,USD,2025-06-07T08:31:38,mobile
9a702edd-15ff-4eb3-941c-50a392da18d1,eb191d84-b11b-4cb5-9533-29df3f3dc2e1,eb488590-5289-43b3-bf3f-eb9a9128d80d,B072890PQR,5,356.06,USD,2025-06-14T07:21:50,mobile
bd92cac6-ad37-40eb-8108-ade05fd5a044,c23ef578-b968-472c-b409-4e97147cd1f9,167bb9f5-5bd2-4b39-9541-9bd3f44705a5,B072622XYZ,4,285.96,USD,2025-06-22T14:21:16,mobile
66a377d5-92eb-4b92-9931-958b24ecf0ba,f89d325a-3319-4728-8712-098334b437a2,6994ec25-49e9-497a-aade-fbc39fbcc51a,B077363ABC,2,336.91,USD,2025-06-14T17:27:59,mobile
2b65fe56-7cee-46be-b8df-9f7a3d4aa0f8,3fdf0cb7-92f2-4148-8a35-2f37d4b7d741,1d42ab75-ef75-4ad6-9dce-ea3fed1699fb,B077191ABC,1,194.61,USD,2025-06-11T20:41:34,desktop
0df9a229-73f4-4fca-bdf5-0842c50a98b7,62d2e101-e9df-4f02-a627-78169046e04e,34c4f8bb-bf30-4c7d-a18d-664d8f585183,B079929XYZ,1,131.65,USD,2025-07-05T13:02:48,desktop
18eaf0ef-35b6-4c45-aa14-2673e485f20c,3b33a222-883a-49bf-9f94-43792c78c78d,6dcf5203-faef-4d0e-afaf-ba86b4c1e3ff,B076809XYZ,2,279.61,USD,2025-06-10T03:50:51,mobile
7a3f3926-37e6-4e2f-a00a-f051c23dfb48,33ac2ec4-f5c9-4b6e-a76b-672c3ce5c660,f0f98ebf-664c-468b-bd70-43af1fd11268,B076740PQR,5,30.41,USD,2025-06-14T16:16:11,desktop
f4cdd1a6-de6b-4dc2-a633-c3f6a6d6f67b,9d057861-c0bb-41a7-89f3-e57a9a59df0f,29d10db3-5029-43e7-add0-918f8f3a6eab,B076782XYZ,1,196.82,USD,2025-06-22T22:41:00,mobile
0a14dcec-8071-45da-95c2-5562a814c666,39a50c5c-ac8f-4f63-a97d-3d12e53d5229,7032d7de-203d-4c59-86cf-11d9de8829d3,B077191ABC,4,407.35,USD,2025-06-15T02:43:26,desktop
9650dd15-c6ff-4941-a4e2-a30dbdb370e0,6ee0135a-7d16-4353-948d-dda96375f125,5778ab68-b74c-4922-b796-2e57503466bd,B079918PQR,1,389.59,USD,2025-06-29T17:23:16,desktop
e5ed2d18-9081-4aca-ba21-90ce3bea7148,cfca9cea-ef8f-4da6-8f79-0c374051b51e,3ba836b4-22a4-48fa-ae87-c6274118e464,B079057PQR,3,73.21,USD,2025-06-11T19:25:58,desktop
a74a84cc-5838-4d19-917e-08252b459cf8,2f34c9da-ce07-4eac-942d-7e09a28179dc,ed56bab4-cb0b-4a0e-8016-a2715efdc8f4,B071398XYZ,3,391.96,USD,2025-06-10T06:13:58,mobile
50bad9bd-1911-4abb-bc29-98172760ce61,30a106a7-805e-4538-9321-28ad3e14f1d0,71f0434a-f6e7-4bf9-a55f-3387642f5f3d,B078475XYZ,4,123.66,USD,2025-06-23T10:49:20,mobile
2ed350f0-7c6e-416c-be08-5540abdbc7f6,1094bd3b-6a63-4c6d-97a9-797f5d0dc7ec,6c41d94f-a732-4670-8c76-80e9bcbe38e7,B073029PQR,2,51.56,USD,2025-06-09T11:37:23,desktop
0c28575f-d4a2-496f-9fdc-ace3b399b20c,ef2af58a-32ba-4b5f-ab35-b59588676cea,1a049a45-1a21-464a-b32d-8f9e8cb48228,B077404ABC,5,50.66,USD,2025-06-07T06:47:28,desktop
b3660d17-2b51-49d0-8458-db4de4b78ec6,05a304ff-9a80-4275-9c01-60b69ddcfc88,f63f6a3c-4a1b-4f69-b440-391c664700c4,B073973PQR,1,464.95,USD,2025-06-23T22:49:25,desktop
c8efcdfb-f815-4292-b6af-ed0f657c7f6a,90282f83-13bb-44ee-80cf-ccc34e990f38,94e56823-626b-4e6a-a028-62a0dffdf184,B077519ABC,2,357.48,USD,2025-06-07T21:55:55,desktop
16103cab-cc3c-49b5-a78f-42c468674638,3cdfd901-74a9-4709-b146-8681113d6e02,1cc3dbfd-d0cc-42fe-b2ec-af141f743e6d,B077772PQR,2,426.38,USD,2025-06-19T03:37:51,desktop
4bbbaca7-1410-4fa4-87cf-2fb7e689dc16,597795f4-caf9-4bb7-bd3c-f1a51d3878e9,a71082ab-cd33-4b83-880f-d191b3a739a2,B076845XYZ,1,267.49,USD,2025-06-22T20:32:03,mobile
1934a012-7d93-4b5c-9c76-8935ae6159ef,e6bec9c4-aa1c-45ce-be5b-1ef7d62a2744,cea6c312-a357-4d89-8749-57b782eac9d3,B078537XYZ,1,339.34,USD,2025-06-21T06:28:24,mobile
2ed523a1-4835-493d-99a4-3aed628c08cc,4e6aed52-3e38-4191-a6f0-a1abf1090cf1,c7c531cd-9ad5-4116-bb92-87fe7a70d37a,B074078ABC,5,346.18,USD,2025-07-01T10:07:42,desktop
828af3dd-f11f-421b-ac56-c52c6081d53a,4f9df731-e938-4fea-9baa-bfddfd2294fb,76aca08d-aedb-43e4-9bd1-a071b056618c,B075707PQR,3,377.02,USD,2025-06-08T02:55:22,desktop
96019eab-77db-4e41-a80c-26b8fbc66372,81cacee5-ba4a-4bed-a650-48ca5f29c9f5,0fb42b76-66ee-457d-b227-7803a744d5bc,B077598ABC,4,187.5,USD,2025-06-26T11:14:19,desktop
dc85d03b-9441-4d7f-94b7-63008b08c0cf,7a078ac7-3880-404a-a384-8976c282949c,910e606a-443b-47c1-b74a-29e66d1f64d3,B074562ABC,1,142.81,USD,2025-06-13T15:02:28,desktop
3b49cd21-fd36-4e46-b140-0224bdb0ba70,06244449-1e73-4c31-8ffd-c012bb2ef231,ae48008b-c172-4a3a-94a1-52761eeca9e1,B075646XYZ,1,239.38,USD,2025-07-03T14:13:27,mobile
73ab1b29-3e0e-4af1-99f1-ec60e7c71d0a,92c4386b-7751-44e8-bfe3-1bc2baa73e08,5538508a-14d6-4d27-b418-7cacca131031,B079308ABC,4,173.06,USD,2025-06-22T23:30:39,desktop
66b702e3-bddf-444c-9057-77d1af7bfc53,a7d7f09e-a45f-4023-9d86-7c4d6897db3f,7e360f43-dea4-462b-9ed3-5841cb112de6,B074894ABC,3,73.9,USD,2025-06-21T19:39:31,mobile
9c9bb894-f879-479a-9a2e-0657b5416c51,4eb1d5b4-5ec1-4ffc-9321-5f82569cc2cd,231356c0-cdae-421a-aac4-fe1d4d88543e,B071841ABC,1,499.6,USD,2025-06-24T16:19:45,desktop
bb417aa6-54f1-4a8a-bd10-fd6d64f8fc9c,169c9741-09ca-45bb-9f37-35033d9ab9c4,1134192a-3f29-41ca-a16e-0153016767a7,B071940XYZ,1,231.3,USD,2025-07-02T07:57:01,mobile
e5112727-c5f2-4714-842b-47c4fbd5576e,ce77a507-0562-4b49-a031-3a5ff73467db,e560b967-1eac-4b31-a575-ceea20e678bc,B072501PQR,3,242.88,USD,2025-06-20T16:58:20,mobile
b6ad3d6f-93fc-41ba-a045-72fa8ff44332,c9ef7642-6b18-4fcf-b29b-fcf63d3fefad,a764e095-56c9-45d6-a06d-85fa51aabbc0,B071933XYZ,4,410.08,USD,2025-06-11T05:55:28,desktop
92409ee7-6e89-4d65-ae2e-fb98bc021858,71284498-dfde-493d-b44c-5e7d8c14b190,8c32c947-73fb-4961-a932-fcbd93c03a97,B074850ABC,2,327.06,USD,2025-06-09T09:24:24,desktop
019e1cc5-2545-45f9-8f85-0483799ad0a1,eead7433-7c82-43d7-ac86-25e57df28a4f,63a456cc-9d6a-4ab9-a27d-5ef58f472b73,B072366ABC,4,35.06,USD,2025-07-02T17:53:21,desktop
3fc45a2a-3526-4db5-8e5f-e579d50fc9e6,25807600-4c45-460d-a237-e27cf0b750f7,64053def-9ab7-4b43-b909-a742f8a6c530,B075841PQR,4,460.05,USD,2025-06-21T05:20:46,mobile
d287f2dd-0fec-4202-87d8-65671c5fef2c,7630258d-b558-456a-b9ed-c3b044b2d831,52636f1b-9855-42cf-a8c6-32a2d5f499c3,B079114XYZ,3,411.11,USD,2025-06-08T07:59:55,desktop
fb779837-b823-403b-972e-6354a4bd8cc4,25b13898-5ce7-4c60-af21-810507cacbac,e2be00e2-e75f-4bcd-9fad-0b43f5d4133c,B077351PQR,3,380.02,USD,2025-06-21T23:45:08,mobile
fae58d63-f606-4a58-9e38-55a21e8585ec,8bc695cb-bc77-41be-9e59-e1ef270959fb,7f43d13c-7f87-4064-a9a2-2343c3722b6b,B076078PQR,5,351.2,USD,2025-06-24T19:34:57,desktop
119b796d-6af1-45a6-bd00-16465eba49f1,2e7dcde0-480f-45be-b22c-a34c42d142bb,2c0aa3df-f703-48fd-ba12-3c2bf4e97702,B079964ABC,2,270.72,USD,2025-06-26T18:11:27,desktop
508bb08d-9a37-4880-b4e9-d953c5f219d9,dfa5cca1-318f-4b9e-b48b-cc14c5a5c58a,3f9a8cc8-ee20-4991-a047-bfdd66f18e0c,B077956ABC,4,395.87,USD,2025-06-23T13:19:58,mobile
2235490d-81d6-4800-921e-ddeb6cdc816c,6b5a7f84-1120-40e3-b331-93e1bea3d865,533a907a-c833-4a68-9710-42c1b752179c,B079265PQR,4,435.61,USD,2025-06-30T21:02:47,desktop
09249eb5-de56-4c7e-9b51-754d1bb40ff7,ab8a7a56-8c9a-4cbb-8fa8-b87f4bc369af,7bf5692c-9bb0-47cf-a2fc-d0ed056cb59e,B071551PQR,3,173.42,USD,2025-06-06T23:46:15,mobile
4092e888-c2ac-4b10-9eae-4846f377ed3c,a84e45a2-4005-4854-bfaf-8d90e4d9ee94,548f047c-0ee8-4096-b643-fef62dba2298,B078516PQR,2,82.95,USD,2025-06-10T06:45:44,mobile
c920b713-9a86-476c-9f81-34b43a70dd1a,5662a313-a351-4a6c-b150-13b0c289a4ef,c3a47926-f2c5-4258-a65e-eda3a52699a5,B072702PQR,4,476.45,USD,2025-06-22T19:03:40,desktop
199c2fcb-96a4-493e-bc12-74e3708bbbd6,7b9856af-b3c6-48d3-9e7b-9291d72be2b7,a11f39a4-bd18-4b27-bb66-24ac1b7b8721,B079528ABC,4,308.36,USD,2025-06-22T17:26:51,mobile
d1b214f0-96b4-445d-b313-28462c31e357,06ca64eb-cbb7-4298-ad56-0cc6955b8773,04dc3009-8b93-46f0-9ded-384d3cfbd935,B075814XYZ,3,216.62,USD,2025-06-24T06:05:27,desktop
8ea2f503-16b3-4b9e-9f5d-b5297e60b5b4,ec034887-af32-476a-a5a6-e83fb4c13585,9611540d-1b28-412a-a3e1-431ec7fae6b9,B076919ABC,1,73.46,USD,2025-06-23T16:53:01,desktop
27bfbb20-7610-426e-be59-6b63c60a9d6b,27a282fb-8b4c-4dd0-a530-4232e4876dfe,95a5ba65-4e78-4dde-8471-4bf1939ee83b,B071952XYZ,2,216.83,USD,2025-07-05T00:05:28,mobile
fd2b2d09-6274-416e-8656-1fe30b297e5b,d4318170-43e8-4dcc-bd24-f7b214697f77,6ac7153d-af7d-440e-85c2-8ca66e98d77a,B073529PQR,2,439.69,USD,2025-07-06T09:57:17,desktop
49ade365-3daf-4715-a4da-882e264b1d7b,d8350cbf-f8f0-4590-a413-684955f6ae58,fe87827a-9321-4906-bdf4-74d210de6eb1,B077970PQR,2,381.46,USD,2025-06-09T04:32:04,mobile
8a4ceb59-2c78-4d73-9fbf-26750355e105,1209d494-07c1-4216-b841-b1eb9caa0135,8c0669b8-bcbf-4dbf-b4f3-20a116c4fb24,B073087XYZ,3,385.74,USD,2025-06-12T01:53:17,desktop
c1b1daaa-5b93-4f1f-8e37-8a8205d2b4a7,837512fd-a170-4e66-a01e-a97386b659f6,e74ca66c-da40-4cea-86ce-8452031d7f77,B077615ABC,5,80.62,USD,2025-06-07T05:46:31,mobile
8a060ff5-ef4c-44dc-8d1c-6306f23a0ad3,9ebdc48d-a7d4-45ef-933d-6291d07ca0e4,c6a07627-cd95-4dc1-aff0-fed7b4bf81be,B073063ABC,1,36.44,USD,2025-06-18T13:18:03,desktop
bc2429c0-4316-435d-8f69-1cade229d4f1,118b567c-4ae3-42aa-8210-68a7a45e6fc1,a3a14f9a-abae-4ff0-adb5-d272632c3499,B079398XYZ,1,131.03,USD,2025-06-26T03:05:26,mobile
e909d379-22e5-4ec7-8cfe-1e3c42701f36,7ca9272f-5efb-4d5c-ac47-110e722ebf95,7b14341e-2357-43d0-8467-188490b30fcc,B077800XYZ,4,452.46,USD,2025-07-03T22:41:46,mobile
45cb494d-f73f-4dc1-be3e-b2a22bef7f28,49b3e02c-c1fd-47c1-8541-eb32b6b5ae1c,c27115d5-ba8b-4a43-ba4e-ebd1502cecdd,B075680PQR,5,390.18,USD,2025-06-29T20:00:49,mobile
5b3659e3-a393-4904-ab4e-6230a5d359d8,0df24e92-ca55-4ff5-86ba-86643192a107,ad703933-2fdb-479a-a8b3-3ec36d840173,B078704XYZ,2,39.24,USD,2025-06-23T10:57:08,desktop
fd8582a2-f1e6-45b9-902b-c1ed7c5310f2,644358f6-6b97-4f30-9785-6ff7aa6668ef,f3866a7d-eb1e-4c58-b2ce-71da0bd8e02b,B073219XYZ,5,448.26,USD,2025-06-18T14:47:28,desktop
35064d84-5983-491f-af18-bfa77270d72f,0d8d84fd-8222-438b-b3c2-69fb4d781f21,bdf40d99-6419-4a68-8fce-4b45d12a8fbd,B075748ABC,1,63.13,USD,2025-06-18T03:40:09,desktop
334cee5b-281d-4cdd-9ba5-1987a4b7ce0d,c046aa06-2eee-41a5-9ed8-5bd73f27cc7f,d2b60e1a-0031-4daa-a6b2-159821ce55e4,B076382PQR,3,445.44,USD,2025-06-12T20:31:33,desktop
10d70755-bf41-4f76-a9dd-849de0b2e13c,8c8a34b8-c7aa-41d8-ab01-e5aa8dff2f6e,c25f2d6f-437b-4071-adf1-ac8ff534d624,B074363ABC,3,227.76,USD,2025-06-29T00:55:39,mobile
43e035d3-8a94-4932-94f8-ec9907912c93,90709384-db07-4b47-b0a3-1f2beae76127,9f27bc96-1fa3-424d-bf0b-201b2bdf98e2,B075118ABC,2,496.84,USD,2025-07-02T18:04:10,mobile
4c688216-7451-47fd-b432-458dc6e1d462,7523ed52-8a6e-48c9-9bc9-252fac772f5d,a46d2022-dc13-4148-90ca-8b9b62446212,B074465PQR,3,52.08,USD,2025-06-28T21:23:50,mobile
823d03bd-b9e1-43a0-a56d-ffbe621edddb,576258a8-8efe-424c-a14e-3461c287aef2,9d844e9f-8ef0-4c74-8ce2-fa1f8b039194,B077693PQR,4,396.3,USD,2025-06-28T22:25:07,mobile
d19cdf85-80de-44b8-b8da-8abb83832218,8fc56081-2613-4789-87ec-028a99aaf4f3,820fee32-7831-40a8-b902-c327746acd06,B071384PQR,1,485.37,USD,2025-06-07T16:03:50,desktop
ac67c960-555f-449d-a15f-6b7eca6939f8,06af41f0-e003-4e75-9ec0-b17800c38cdf,a4b2a8c6-6eee-4777-8bdd-0e004aeaa65b,B073165PQR,3,5.85,USD,2025-06-30T20:59:34,mobile
98efe812-f367-4db0-bbc1-9496f4e47bcf,e895b83c-8e41-4cdf-a2bd-011f64c133a2,1a526b99-854c-400d-8ac9-81f265d98577,B079230XYZ,1,408.8,USD,2025-07-04T23:08:55,mobile
df0047de-2368-4e3f-bfd8-c31028a76a0d,8bdbd62a-b2dc-4a20-aa16-9f25e7e8909c,2f5a6c6a-bc5e-477e-9657-54644a2b41e6,B079912ABC,4,15.35,USD,2025-06-25T08:08:39,mobile
b0910283-f755-4e56-bdbb-e5f00847c111,78b74a4f-caad-434b-87ea-997000ec54e7,8203f96c-57be-49cf-9913-fb7e6a241e11,B077839XYZ,1,24.05,USD,2025-06-10T11:29:52,mobile
db434f74-d024-40a2-bc2a-71236dd494b4,fab38306-4afe-479b-b53b-3eec28013bf6,de39ecb6-0ca7-4a1e-bbdb-82a06f399c7b,B072579PQR,3,477.92,USD,2025-07-04T02:44:05,desktop
99b6ebde-5764-4f44-aad2-077359209c56,740d5ffa-2793-4512-bd75-850c5dd35977,36a838bd-55b6-4f58-b421-558a95bb7dbe,B076811PQR,4,498.38,USD,2025-06-10T22:05:05,mobile
bb2fae5e-9176-4c0d-a5da-c7253bf94a8d,739e2957-802d-4515-af79-3b5c2d24b813,df178c04-c9bd-4430-8310-6010875e9125,B077203PQR,5,375.11,USD,2025-06-11T08:39:48,mobile
205bb9eb-5448-4c8c-9e18-dbcb8eb0a530,26d4c4ed-c6af-4d1f-86da-db9ed7eaa6cb,3f1c08ef-510d-4354-a6a2-393c746dd703,B071689ABC,3,421.84,USD,2025-07-01T19:50:38,desktop
f638d93f-1799-4302-a816-3f53a2724d84,af472b0e-a3de-4193-93c5-392f782d731f,de71c111-a1aa-4f13-bbe8-a2247261fccf,B076803PQR,4,207.86,USD,2025-06-16T16:11:25,mobile
9faf3002-eb28-4e62-9303-6250c7189443,fb89f651-9339-4f69-b206-978df729136a,94988919-6d63-47f3-96ea-601f3af1f8dc,B075546ABC,4,464.3,USD,2025-06-11T05:44:17,mobile
9134213c-75d3-4a0c-8f70-50d578b784bf,bd2e2b68-6389-4da4-a2c2-7af45565beab,c297b2e5-f113-4bab-aa73-e4e469d292b6,B074704XYZ,3,392.99,USD,2025-06-29T03:35:54,mobile
8a5e7f85-ff14-4cbd-9e34-95b7d88dc8db,683530b5-35a9-4563-9ad7-9ffe79a0cab6,3bd23d60-de6b-4e7c-b7e5-a1a7d0205afa,B077244PQR,2,413.4,USD,2025-06-18T07:31:21,mobile
5011e703-78d0-4765-b3c2-6cb8842639c7,f1a12b81-1afd-4080-be43-9729c2aad9c5,5708d8fc-01e2-4f99-a2cf-302586c58882,B078620XYZ,4,453.86,USD,2025-06-24T22:17:16,mobile
81383a89-2ea2-4fab-88ad-769d3e134f0c,d9a00421-ae34-4f22-8255-a0fa5dd2ac5b,507bb6ef-6357-4db0-9301-edbe620f7511,B075067XYZ,3,392.49,USD,2025-07-02T04:34:01,desktop
03ca635c-e1fb-41b7-8081-0ad29b4a5320,7d5908da-3464-48bd-8586-933bf34744e3,0f0a75bf-19dd-4f10-9a03-27e8e0b4bc1d,B072444XYZ,5,164.58,USD,2025-06-10T12:55:08,mobile
38b8ac17-c490-44ed-be3a-70c2c6549f3c,3807add3-39be-4472-9cd4-2ad1242e3617,60f71f49-5bd1-4020-826c-fea2dd95736b,B076099XYZ,4,429.05,USD,2025-06-06T11:06:48,desktop
7ebd9b0f-8e58-4fa0-89ab-9e87ae7c9498,ed0e463b-6060-4f1a-970d-8448542d8567,d80cb231-c362-4669-bb7a-2ddc53536df7,B078224PQR,5,256.11,USD,2025-06-11T01:40:00,desktop
f9938979-308a-4cc3-ac49-60d28d760fcb,4742487d-0dfe-446e-a666-b9ddfae31f18,410e7508-58ce-46e9-8495-69b3883f4092,B075623PQR,3,176.43,USD,2025-06-14T16:44:58,mobile
639ba2ed-38a3-4ef6-9b2c-75fab9a9bc62,b5fa8626-bef4-4675-aea8-554c60e156a9,083749d1-0a15-434d-ab80-d27a1e24a1e0,B073428ABC,2,314.88,USD,2025-06-09T21:39:56,mobile
bcfc1cb0-20c0-4e4c-87ca-bf932e127aec,4ccb7757-8446-4122-9de9-18fb9749e5e9,319f91da-c009-494c-96c8-1e53623fdab2,B078469XYZ,1,425.46,USD,2025-06-28T09:54:19,mobile
dffd1e53-cc85-4934-8fe1-db72e9d7ba0e,340dd857-04aa-4acd-8843-e4be642b3462,94fa303b-3621-48ca-826c-55bf60144754,B072605PQR,3,322.38,USD,2025-06-15T22:19:45,mobile
a388296d-1ed7-4e8c-ae6d-2f11f852c1fc,2b21da7e-998b-4ca2-b00e-485b8ae5e097,069c3c85-68b0-48b6-81f0-0ca966fc9751,B073205XYZ,2,265.61,USD,2025-07-03T22:20:09,mobile
a6882a84-3f5e-4c22-8746-86a01a55c8e6,38e4dba1-1395-441e-9911-6fb6b29e4e0b,38a5d4f2-7380-4ef5-af00-583c8b7c27a6,B077624ABC,3,403.97,USD,2025-06-23T08:30:12,mobile
b8320f28-d953-4655-9882-41ffc2328c14,e3f8c39d-0596-4a55-a3ea-e14b3e97b667,f31a3e3a-5923-4cfa-9971-daa8fadc0e45,B078802XYZ,5,424.89,USD,2025-06-12T07:00:15,desktop
d6951e0a-1a30-40a7-86a0-530308563661,12d45264-c311-4033-91dc-b85bd7acdedb,884143e9-038f-4b05-82bc-20ce18c9e3e3,B079532XYZ,4,464.7,USD,2025-06-22T01:54:44,desktop
74db0ca4-6d91-4688-867d-9890193d077f,c4a3d980-8abe-4a8f-9451-2790c1fdc5aa,aee8fb97-5f75-4792-ac66-ca1a7592ae5f,B075642XYZ,1,388.27,USD,2025-07-01T14:51:05,desktop
9c8434ca-f0da-4dfe-a04a-59f4541fc857,da766dc0-949e-462c-94d4-ca58d163f6f3,31778616-5960-4754-b0d4-97ead0a1d770,B074013XYZ,1,478.0,USD,2025-06-20T07:58:23,desktop
b806c3aa-a0ab-41fa-9ad6-bb372d5f53d2,1bd43b62-e2e4-40b9-a184-0c9319559270,16e1e38e-17a7-4b19-aebd-fa85ef738dea,B076084PQR,1,393.88,USD,2025-06-11T07:08:16,desktop
d703e161-5d7b-41a5-a847-bd43b87e4067,12d2946d-cd5b-4bb7-8eac-9a5710448d7e,879802ce-d1d0-4e97-8618-5776b87a362b,B071400ABC,1,427.59,USD,2025-07-05T04:11:36,mobile
3e489fd7-c8bb-4058-9e23-f4b7ed5b23f5,ce7ca1be-b5e1-49a0-a915-e5a83919bc2c,4301340f-36b5-416b-b0ff-436eebedc79d,B074895XYZ,2,419.18,USD,2025-07-02T09:21:45,mobile
526832fc-d849-43ca-a30b-c7649513e58e,5782c05f-58cd-4ee3-aa18-5b873073247c,88eb3977-5b03-48fd-8b86-907e8b02cda4,B072201PQR,2,129.4,USD,2025-07-02T18:20:45,mobile
336915f9-973f-4ed5-b9cb-b99294300e60,101eb5a5-e6f1-4f13-994d-ef256e044897,427f0188-d76b-43de-96e0-a125b6a74e3c,B071335XYZ,2,78.82,USD,2025-06-26T14:32:53,desktop
a498ec6b-20a5-4db2-a06f-8f409a77f6b2,8c9088b7-30e2-4f1a-9abb-6e2514f073c8,0f634ade-982c-4a6f-a9e5-4e6c1adbe409,B071233PQR,1,67.71,USD,2025-06-28T08:53:13,desktop
d9429aa4-6202-45ec-bb25-ba01e3e4b1eb,ff32655a-7c3e-4462-9bc0-6bb46316215e,7a0adbf7-ae98-4fd2-aee8-dbbafe4cf214,B073573ABC,1,292.89,USD,2025-06-16T03:33:49,desktop
414daa41-6d46-4ce7-a33d-0c2984ab7757,cfa94bf9-af56-4af4-b0f6-a03b8d19194a,68220a0b-64e5-4ff1-962c-8d4000f92131,B074613XYZ,5,451.85,USD,2025-06-19T16:08:39,desktop
9d619cfb-53f6-4aba-a5ca-1564929caadf,1ec07fea-fa97-4ec3-8647-2b452876a2a6,3f2dc60e-0009-40d5-b022-c186b4edc3a5,B077739ABC,5,198.04,USD,2025-06-15T03:32:51,desktop
bb81109b-cedd-4b8e-af64-8ba59f40a92f,df73299c-501e-4120-a9f6-46ece98df44b,85ac93b5-1a6b-4519-808b-b95dcb26cdb5,B077258PQR,5,138.96,USD,2025-06-28T17:09:59,mobile
ad0c6e54-c946-4135-b61c-f2071897b199,43653369-0897-415d-be2f-2a8c22ae4a72,bdfa4716-d526-4055-a2bd-cb46b9dc9132,B075041ABC,1,202.97,USD,2025-06-23T14:38:23,mobile
4deb3b63-ab48-487c-86b8-e747ca68cb7c,2e0879e3-a2ca-4831-a75c-50311421f5c3,bd48727c-6679-48fe-ad43-6082520ffb9a,B079462PQR,5,124.25,USD,2025-06-18T15:06:47,mobile
9786a2bc-5bbc-4c90-b620-3aa50409246b,6854c62e-a0d4-42fd-ab8d-0c812e190971,a64b9111-9aac-4a18-bfc1-caa53308119a,B076976ABC,3,182.06,USD,2025-06-07T15:16:19,mobile
